Iteration	Posterior	Likelihood	Prior	m	obs[1]	obs[2]	obs[3]	obs[4]	obs[5]	obs[6]	obs[7]	obs[8]	obs[9]	obs[10]	sd
20900	-46.8177	-45.2083	-1.60944	4.887984	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9981805
21000	-46.8071	-45.1976	-1.60944	4.936147	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9909629
21100	-50.4255	-48.8161	-1.60944	4.896454	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9439668
21200	-47.7763	-46.1668	-1.60944	4.895937	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9819317
21300	-46.1548	-44.5454	-1.60944	4.994618	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9929081
21400	-46.2241	-44.6147	-1.60944	4.961308	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9966261
21500	-47.4066	-45.7971	-1.60944	4.941073	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9808341
21600	-47.9293	-46.3199	-1.60944	4.783238	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9976415
21700	-46.5021	-44.8926	-1.60944	4.929539	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9968624
21800	-47.3766	-45.7672	-1.60944	4.879161	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9906986
21900	-46.9927	-45.3833	-1.60944	4.949565	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9860296
22000	-50.4333	-48.8239	-1.60944	4.756158	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9655026
22100	-46.9928	-45.3833	-1.60944	4.954763	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9852647
22200	-46.0175	-44.4081	-1.60944	4.985648	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9964507
22300	-47.6414	-46.0319	-1.60944	4.850827	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9910477
22400	-46.2707	-44.6613	-1.60944	4.938693	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9992476
22500	-47.8916	-46.2822	-1.60944	4.773396	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9998871
22600	-46.7667	-45.1573	-1.60944	4.942017	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9907284
22700	-50.2373	-48.6279	-1.60944	4.762297	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9672153
22800	-48.7923	-47.1828	-1.60944	4.909368	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9648183
22900	-47.338	-45.7286	-1.60944	4.930088	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9835223
23000	-48.1378	-46.5284	-1.60944	4.856836	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.982495
23100	-46.8255	-45.2161	-1.60944	4.900496	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9961041
23200	-46.9942	-45.3848	-1.60944	4.936241	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9879819
23300	-48.3583	-46.7489	-1.60944	4.961428	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9635995
23400	-46.3659	-44.7565	-1.60944	4.945334	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9966919
23500	-45.9944	-44.385	-1.60944	4.991102	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9960425
23600	-46.1184	-44.509	-1.60944	4.954522	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9993705
23700	-47.4804	-45.871	-1.60944	4.822848	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.998086
23800	-47.3216	-45.7122	-1.60944	4.884326	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9907539
23900	-46.2307	-44.6213	-1.60944	4.954025	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9976007
24000	-48.849	-47.2396	-1.60944	4.733177	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9921183
24100	-47.2087	-45.5993	-1.60944	4.953735	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.98204
24200	-47.1036	-45.4942	-1.60944	4.885095	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.994069
24300	-46.5353	-44.9259	-1.60944	4.932925	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9958103
24400	-48.7083	-47.0989	-1.60944	4.887821	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9692556
24500	-46.9169	-45.3075	-1.60944	4.900837	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9945895
24600	-47.0235	-45.4141	-1.60944	4.905631	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9921554
24700	-48.3112	-46.7017	-1.60944	4.798207	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9892977
24800	-48.3014	-46.6919	-1.60944	4.827794	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9846377
24900	-47.0817	-45.4722	-1.60944	4.895812	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.992749
25000	-46.0436	-44.4341	-1.60944	4.968962	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9984616
25100	-47.2366	-45.6272	-1.60944	4.865427	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9950622
25200	-45.7835	-44.1741	-1.60944	4.996951	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.998692
25300	-49.2323	-47.6229	-1.60944	4.990213	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.947136
25400	-47.9087	-46.2993	-1.60944	4.916644	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9767949
25500	-47.7943	-46.1849	-1.60944	4.98061	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9692494
25600	-47.9317	-46.3223	-1.60944	4.93777	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9733271
25700	-47.5028	-45.8934	-1.60944	4.905461	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9846803
25800	-47.8636	-46.2542	-1.60944	4.781001	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.999039
25900	-46.9277	-45.3183	-1.60944	4.981563	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9824092
26000	-47.7253	-46.1159	-1.60944	4.938814	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9762899
26100	-47.5718	-45.9624	-1.60944	4.957143	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9759561
26200	-46.8816	-45.2721	-1.60944	4.91207	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9934241
26300	-45.93	-44.3206	-1.60944	4.991284	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9970785
26400	-46.5965	-44.9871	-1.60944	4.908267	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9985918
26500	-56.6231	-55.0137	-1.60944	4.531104	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9267705
26600	-49.6675	-48.0581	-1.60944	4.640601	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9962743
26700	-46.2605	-44.6511	-1.60944	4.942729	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9988054
26800	-47.4222	-45.8127	-1.60944	4.857412	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9934167
26900	-46.8824	-45.273	-1.60944	4.970107	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9847675
27000	-47.0293	-45.4199	-1.60944	4.923167	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.989392
27100	-48.3809	-46.7715	-1.60944	4.769941	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9929401
27200	-46.6671	-45.0576	-1.60944	4.94191	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9923378
27300	-48.5899	-46.9805	-1.60944	4.936093	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9638468
27400	-46.2009	-44.5915	-1.60944	4.990447	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9927546
27500	-49.4873	-47.8779	-1.60944	4.744568	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.98079
27600	-47.4875	-45.878	-1.60944	4.883939	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9882262
27700	-46.3105	-44.7011	-1.60944	4.934872	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9991737
27800	-49.5628	-47.9533	-1.60944	4.900733	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9551431
27900	-46.5614	-44.952	-1.60944	4.937083	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9947615
28000	-49.3993	-47.7899	-1.60944	4.708185	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9882682
28100	-47.1938	-45.5844	-1.60944	4.974523	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9792664
28200	-46.9569	-45.3475	-1.60944	4.954238	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9859064
28300	-46.5015	-44.8921	-1.60944	4.948448	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9940263
28400	-47.3742	-45.7647	-1.60944	4.920443	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.984406
28500	-50.4844	-48.8749	-1.60944	4.581604	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9952051
28600	-48.0146	-46.4052	-1.60944	4.863722	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9832822
28700	-48.2458	-46.6363	-1.60944	4.968778	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9642114
28800	-47.6777	-46.0683	-1.60944	4.943812	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9762813
28900	-48.1979	-46.5885	-1.60944	4.847411	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9830725
29000	-46.7837	-45.1742	-1.60944	4.948186	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9895414
29100	-47.8311	-46.2217	-1.60944	4.888602	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9822182
29200	-48.8838	-47.2744	-1.60944	4.954592	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9569714
29300	-48.0496	-46.4402	-1.60944	4.849898	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9849254
29400	-46.6061	-44.9967	-1.60944	4.928116	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9953953
29500	-47.2854	-45.6759	-1.60944	4.844546	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.997635
29600	-47.7872	-46.1777	-1.60944	4.901772	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9808773
29700	-47.7383	-46.1289	-1.60944	4.869457	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9866068
29800	-48.9096	-47.3002	-1.60944	4.792233	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9813319
29900	-46.5826	-44.9732	-1.60944	4.971076	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9893906
30000	-46.9996	-45.3902	-1.60944	4.937531	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9877042
30100	-48.1326	-46.5232	-1.60944	4.944426	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9693588
30200	-45.8959	-44.2864	-1.60944	4.993437	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9973332
30300	-46.6119	-45.0025	-1.60944	4.932931	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9945738
30400	-47.7636	-46.1542	-1.60944	4.802202	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9970543
30500	-46.4843	-44.8749	-1.60944	4.942452	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9952014
30600	-46.3983	-44.7889	-1.60944	4.999944	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9882039
30700	-47.4905	-45.881	-1.60944	4.910335	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9841316
30800	-46.9087	-45.2992	-1.60944	4.873595	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.998989
30900	-46.3339	-44.7245	-1.60944	4.982216	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9917804
31000	-47.4982	-45.8888	-1.60944	4.922927	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9821158
31100	-46.7384	-45.1289	-1.60944	4.92729	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9933948
31200	-46.6069	-44.9975	-1.60944	4.916057	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9972227
31300	-48.7965	-47.1871	-1.60944	4.775342	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9857874
31400	-45.9948	-44.3853	-1.60944	4.994667	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9955236
31500	-47.1228	-45.5134	-1.60944	4.878072	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9948655
31600	-48.3434	-46.734	-1.60944	4.779174	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9919632
31700	-47.544	-45.9345	-1.60944	4.871453	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9892976
31800	-47.6254	-46.0159	-1.60944	4.812368	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9975335
31900	-46.4057	-44.7963	-1.60944	4.920444	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9998188
32000	-46.7172	-45.1078	-1.60944	4.997714	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9834325
32100	-47.0039	-45.3945	-1.60944	4.882425	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9960715
32200	-47.1368	-45.5273	-1.60944	4.986338	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9784698
32300	-45.9158	-44.3063	-1.60944	4.998818	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9962306
32400	-46.1055	-44.4961	-1.60944	4.959296	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9988719
32500	-48.5225	-46.9131	-1.60944	4.725829	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9983188
32600	-47.1864	-45.5769	-1.60944	4.849934	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.998336
32700	-46.7707	-45.1613	-1.60944	4.983121	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9846596
32800	-47.1649	-45.5555	-1.60944	4.904257	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.990133
32900	-47.753	-46.1436	-1.60944	4.817509	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9946972
33000	-46.1102	-44.5008	-1.60944	4.96872	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9974002
33100	-48.1391	-46.5297	-1.60944	4.816187	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9889722
33200	-46.5431	-44.9337	-1.60944	4.998682	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.986062
33300	-48.0133	-46.4039	-1.60944	4.927223	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9736515
33400	-50.6653	-49.0558	-1.60944	4.702809	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9711798
33500	-48.9038	-47.2943	-1.60944	4.685315	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.999645
33600	-46.4629	-44.8535	-1.60944	4.946235	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9949814
33700	-46.3454	-44.736	-1.60944	4.948578	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9965396
33800	-46.3107	-44.7013	-1.60944	4.97406	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9933412
33900	-47.1614	-45.552	-1.60944	4.895208	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9915826
34000	-47.671	-46.0615	-1.60944	4.895755	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9835716
34100	-46.6326	-45.0232	-1.60944	4.934546	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9939966
34200	-46.854	-45.2446	-1.60944	4.962736	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9862869
34300	-46.3184	-44.7089	-1.60944	4.936482	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9988019
34400	-46.2365	-44.627	-1.60944	4.951631	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9978634
34500	-47.3613	-45.7519	-1.60944	4.914089	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9855641
34600	-46.1345	-44.525	-1.60944	4.979803	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.995379
34700	-46.1423	-44.5329	-1.60944	4.97325	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9962076
34800	-47.2188	-45.6093	-1.60944	4.989138	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9768058
34900	-46.5194	-44.91	-1.60944	4.928878	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9966814
35000	-48.7833	-47.1738	-1.60944	4.814744	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9795468
35100	-48.9329	-47.3235	-1.60944	4.881975	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9668777
35200	-45.9807	-44.3713	-1.60944	4.992939	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9960031
35300	-46.2602	-44.6507	-1.60944	4.965341	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9954418
35400	-45.8702	-44.2608	-1.60944	4.978891	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9998735
35500	-45.7487	-44.1392	-1.60944	4.994523	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9996225
35600	-46.0466	-44.4372	-1.60944	4.999871	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9939267
35700	-46.4768	-44.8674	-1.60944	4.980839	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9896737
35800	-46.5197	-44.9103	-1.60944	4.911164	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9993902
35900	-49.351	-47.7415	-1.60944	4.931806	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9536027
36000	-46.9834	-45.3739	-1.60944	4.915214	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.991325
36100	-46.1195	-44.5101	-1.60944	4.968735	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9972445
36200	-47.4293	-45.8198	-1.60944	4.876984	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9902162
36300	-47.271	-45.6616	-1.60944	4.988597	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9760774
36400	-46.0823	-44.4729	-1.60944	4.98777	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9950784
36500	-46.4151	-44.8057	-1.60944	4.931115	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9980361
36600	-46.9706	-45.3612	-1.60944	4.888982	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9955755
36700	-46.1405	-44.531	-1.60944	4.957686	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9985363
36800	-47.2424	-45.633	-1.60944	4.859106	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9959765
36900	-45.9195	-44.3101	-1.60944	4.982213	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9985694
37000	-46.2679	-44.6585	-1.60944	4.948342	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9978408
37100	-46.8427	-45.2332	-1.60944	4.931786	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9910509
37200	-48.7037	-47.0943	-1.60944	4.897124	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9679237
37300	-45.8071	-44.1977	-1.60944	4.994221	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9986926
37400	-47.6525	-46.043	-1.60944	4.860847	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.989285
37500	-51.0307	-49.4212	-1.60944	4.765597	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9558537
37600	-49.6203	-48.0109	-1.60944	4.664902	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9926153
37700	-46.8452	-45.2358	-1.60944	4.987453	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.982866
37800	-47.0203	-45.4108	-1.60944	4.921513	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9897849
37900	-49.1929	-47.5835	-1.60944	4.80257	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9755137
38000	-47.3864	-45.7769	-1.60944	4.993181	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9736652
38100	-47.5137	-45.9043	-1.60944	4.920164	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9822911
38200	-46.6914	-45.0819	-1.60944	4.920231	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9952223
38300	-45.8513	-44.2419	-1.60944	4.982747	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9996236
38400	-48.1741	-46.5647	-1.60944	4.895001	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9760615
38500	-46.8537	-45.2443	-1.60944	4.89395	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.996669
38600	-49.6669	-48.0574	-1.60944	4.77987	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9723793
38700	-46.4528	-44.8433	-1.60944	4.946243	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9951447
38800	-46.5351	-44.9257	-1.60944	4.926478	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9967921
38900	-48.2248	-46.6154	-1.60944	4.946586	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9676816
39000	-47.3624	-45.753	-1.60944	4.958881	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.978913
39100	-48.154	-46.5446	-1.60944	4.834361	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9858132
39200	-46.1457	-44.5362	-1.60944	4.962465	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9977409
39300	-49.9008	-48.2914	-1.60944	4.996854	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9370839
39400	-48.2651	-46.6557	-1.60944	4.777507	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9934344
39500	-46.5779	-44.9685	-1.60944	4.919044	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9972339
39600	-49.3598	-47.7503	-1.60944	4.650682	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.999006
39700	-46.5525	-44.943	-1.60944	4.989647	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.987197
39800	-45.937	-44.3275	-1.60944	4.986352	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9976782
39900	-47.0935	-45.4841	-1.60944	4.922064	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9885462
40000	-47.8294	-46.22	-1.60944	4.929219	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9761254
40100	-46.2095	-44.6001	-1.60944	4.942566	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9996665
40200	-46.612	-45.0025	-1.60944	4.94773	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9923542
40300	-47.2037	-45.5942	-1.60944	4.945862	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9832734
40400	-48.2535	-46.644	-1.60944	4.808243	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9885281
40500	-47.5225	-45.913	-1.60944	4.852186	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9926808
40600	-47.7912	-46.1817	-1.60944	4.793536	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9980666
40700	-46.3033	-44.6939	-1.60944	4.962925	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9950944
40800	-46.6556	-45.0462	-1.60944	4.990426	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9854419
40900	-45.9108	-44.3013	-1.60944	4.995385	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9968063
41000	-51.3535	-49.7441	-1.60944	4.635894	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9732974
41100	-47.389	-45.7796	-1.60944	4.824085	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9993258
41200	-49.0462	-47.4368	-1.60944	4.827335	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9736889
41300	-47.5229	-45.9135	-1.60944	4.83913	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9947707
41400	-46.1707	-44.5613	-1.60944	4.959669	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9977441
41500	-48.3642	-46.7547	-1.60944	4.816434	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9855222
41600	-46.9017	-45.2922	-1.60944	4.937872	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9892018
41700	-46.4922	-44.8827	-1.60944	4.987449	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9884767
41800	-47.0061	-45.3967	-1.60944	4.921435	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9900201
41900	-46.9901	-45.3807	-1.60944	4.899453	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9936376
42000	-47.8302	-46.2207	-1.60944	4.813414	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9941715
42100	-46.2636	-44.6542	-1.60944	4.954547	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9969841
42200	-47.7181	-46.1086	-1.60944	4.881005	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9851193
42300	-48.6125	-47.0031	-1.60944	4.767405	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9898636
42400	-47.5681	-45.9587	-1.60944	4.853703	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9917277
42500	-46.6294	-45.02	-1.60944	4.923479	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9957246
42600	-45.9855	-44.376	-1.60944	4.992008	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9960594
