Iteration	Posterior	Likelihood	Prior	m	obs[1]	obs[2]	obs[3]	obs[4]	obs[5]	obs[6]	obs[7]	obs[8]	obs[9]	obs[10]	sd
20700	-29.2852	-25.3732	-3.91202	6.542905	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.154625
20800	-28.8971	-24.985	-3.91202	6.264174	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.955107
20900	-28.7509	-24.8389	-3.91202	6.042802	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.885835
21000	-28.9923	-25.0803	-3.91202	5.79779	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.050978
21100	-28.1675	-24.2555	-3.91202	5.991538	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.489956
21200	-27.8681	-23.9561	-3.91202	5.891304	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.271717
21300	-27.9046	-23.9925	-3.91202	5.742659	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.295545
21400	-27.3497	-23.4377	-3.91202	5.843872	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.763701
21500	-27.9319	-24.0199	-3.91202	4.918147	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.770346
21600	-28.8466	-24.9346	-3.91202	4.390882	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.621461
21700	-28.6864	-24.7744	-3.91202	4.444667	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.062698
21800	-28.0261	-24.1141	-3.91202	5.051936	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.128141
21900	-27.764	-23.852	-3.91202	5.793832	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.186699
22000	-27.5335	-23.6215	-3.91202	5.547054	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.921946
22100	-27.5005	-23.5885	-3.91202	5.299161	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.586203
22200	-28.9705	-25.0584	-3.91202	5.01737	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.936859
22300	-27.9957	-24.0836	-3.91202	4.942	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.405849
22400	-27.3692	-23.4572	-3.91202	5.543742	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.676781
22500	-27.4209	-23.5089	-3.91202	5.444255	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.67892
22600	-28.1744	-24.2624	-3.91202	4.832609	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.410643
22700	-28.0475	-24.1355	-3.91202	4.929085	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.375134
22800	-27.6646	-23.7526	-3.91202	5.31082	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.252602
22900	-27.8761	-23.9641	-3.91202	4.964251	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.768123
23000	-28.1259	-24.2139	-3.91202	4.787731	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.863886
23100	-27.9935	-24.0815	-3.91202	4.868131	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.614237
23200	-27.8557	-23.9436	-3.91202	4.977639	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.55242
23300	-28.5386	-24.6266	-3.91202	4.711963	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.317771
23400	-28.421	-24.5089	-3.91202	4.703474	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.407538
23500	-27.9391	-24.027	-3.91202	5.215069	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.15625
23600	-27.5809	-23.6688	-3.91202	5.262142	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.398416
23700	-27.3208	-23.4088	-3.91202	5.587702	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.441346
23800	-27.4159	-23.5039	-3.91202	5.43198	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.644325
23900	-27.2951	-23.3831	-3.91202	5.631787	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.514437
24000	-27.3208	-23.4088	-3.91202	5.826397	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.715913
24100	-27.3108	-23.3987	-3.91202	5.666253	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.641638
24200	-27.3111	-23.3991	-3.91202	5.600002	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.560597
24300	-27.5674	-23.6554	-3.91202	5.420153	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.895247
24400	-27.4507	-23.5387	-3.91202	5.749986	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.88543
24500	-27.4401	-23.528	-3.91202	6.124213	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.828519
24600	-27.6589	-23.7469	-3.91202	6.442753	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.901032
24700	-27.9547	-24.0427	-3.91202	6.76984	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.911165
24800	-28.0331	-24.1211	-3.91202	6.882279	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.639117
24900	-28.3438	-24.4318	-3.91202	7.002075	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.449851
25000	-28.1471	-24.2351	-3.91202	6.791873	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.140519
25100	-27.7696	-23.8576	-3.91202	6.163675	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.154465
25200	-27.5605	-23.6485	-3.91202	6.09655	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.97696
25300	-27.3435	-23.4315	-3.91202	6.012533	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.72935
25400	-27.3827	-23.4707	-3.91202	5.769778	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.803626
25500	-27.3734	-23.4614	-3.91202	5.773592	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.791326
25600	-27.3149	-23.4029	-3.91202	5.907399	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.703885
25700	-27.2781	-23.3661	-3.91202	5.953995	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.607671
25800	-27.4703	-23.5582	-3.91202	5.660692	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.888927
25900	-27.7826	-23.8706	-3.91202	5.420141	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.120227
26000	-27.7434	-23.8314	-3.91202	5.326058	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.03493
26100	-27.5746	-23.6626	-3.91202	5.216783	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.577404
26200	-28.1726	-24.2606	-3.91202	4.820059	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.434278
26300	-27.9056	-23.9936	-3.91202	5.114522	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.258987
26400	-27.9727	-24.0607	-3.91202	5.018159	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.316834
26500	-27.8687	-23.9567	-3.91202	4.957376	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.686908
26600	-27.8155	-23.9034	-3.91202	5.004766	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.568785
26700	-28.3685	-24.4565	-3.91202	4.611812	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.7999
26800	-28.2197	-24.3077	-3.91202	4.852165	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.343937
26900	-27.8745	-23.9624	-3.91202	5.022233	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.405273
27000	-27.7883	-23.8763	-3.91202	5.165595	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.293702
27100	-28.2718	-24.3598	-3.91202	5.118321	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.078694
27200	-29.3989	-25.4869	-3.91202	5.258086	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.761078
27300	-28.2901	-24.3781	-3.91202	5.280267	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.987297
27400	-30.2586	-26.3466	-3.91202	5.45059	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.605441
27500	-30.7007	-26.7887	-3.91202	5.805658	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.528187
27600	-28.2129	-24.3009	-3.91202	6.033603	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.896512
27700	-28.369	-24.457	-3.91202	5.399979	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.920348
27800	-27.4922	-23.5802	-3.91202	5.922231	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.158615
27900	-27.6394	-23.7274	-3.91202	6.205774	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.145266
28000	-27.3577	-23.4457	-3.91202	6.222567	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.527026
28100	-27.7303	-23.8182	-3.91202	6.002485	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.047313
28200	-27.5681	-23.6561	-3.91202	6.150805	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.165184
28300	-27.2945	-23.3825	-3.91202	6.050548	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.419919
28400	-27.649	-23.737	-3.91202	6.447224	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.301817
28500	-27.5639	-23.6519	-3.91202	6.46943	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.456434
28600	-27.9745	-24.0625	-3.91202	6.842317	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.719712
28700	-28.385	-24.473	-3.91202	7.105432	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.66753
28800	-28.2176	-24.3056	-3.91202	7.00686	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.824108
28900	-28.9056	-24.9936	-3.91202	7.289444	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.486819
29000	-28.2721	-24.3601	-3.91202	7.026445	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.607473
29100	-27.8075	-23.8955	-3.91202	6.678591	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.812071
29200	-27.826	-23.914	-3.91202	6.366407	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.130494
29300	-27.8232	-23.9112	-3.91202	6.668707	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.862946
29400	-28.0557	-24.1437	-3.91202	6.628539	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.189627
29500	-28.7492	-24.8372	-3.91202	6.873871	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.629176
29600	-28.5022	-24.5901	-3.91202	7.014701	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.284696
29700	-27.9267	-24.0147	-3.91202	6.807421	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.645097
29800	-28.1674	-24.2554	-3.91202	6.71956	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.212449
29900	-28.6793	-24.7672	-3.91202	6.210347	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.821884
30000	-28.6384	-24.7264	-3.91202	6.60934	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.970382
30100	-28.7994	-24.8874	-3.91202	6.953849	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.148802
30200	-28.4172	-24.5051	-3.91202	6.712831	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.099632
30300	-27.4932	-23.5812	-3.91202	6.411438	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.591723
30400	-27.3804	-23.4683	-3.91202	6.215862	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.398191
30500	-27.3539	-23.4418	-3.91202	5.954754	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.275877
30600	-27.3254	-23.4134	-3.91202	5.834228	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.300298
30700	-27.2777	-23.3657	-3.91202	5.780458	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.392854
30800	-27.2729	-23.3609	-3.91202	5.797193	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.400416
30900	-27.5468	-23.6348	-3.91202	5.475592	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.225018
31000	-27.2887	-23.3767	-3.91202	5.675239	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.576601
31100	-27.746	-23.834	-3.91202	5.736372	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.167222
31200	-28.2598	-24.3478	-3.91202	5.952172	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.557913
31300	-28.2713	-24.3593	-3.91202	6.485793	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.451428
31400	-29.2291	-25.3171	-3.91202	6.345394	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.161741
31500	-29.4927	-25.5807	-3.91202	6.403614	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.325784
31600	-28.7314	-24.8194	-3.91202	6.330409	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.830132
31700	-28.899	-24.9869	-3.91202	6.575619	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.878479
31800	-29.3082	-25.3962	-3.91202	6.373675	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.208969
31900	-29.501	-25.589	-3.91202	6.059425	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.375699
32000	-29.6561	-25.7441	-3.91202	6.028194	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.478538
32100	-30.0813	-26.1693	-3.91202	6.553454	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.689095
32200	-29.4568	-25.5447	-3.91202	6.094625	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.34424
32300	-29.656	-25.744	-3.91202	5.997538	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.480018
32400	-29.2197	-25.3077	-3.91202	6.143939	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.184888
32500	-28.9513	-25.0393	-3.91202	6.226896	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.99735
32600	-28.3203	-24.4083	-3.91202	5.879671	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.602354
32700	-28.179	-24.267	-3.91202	5.949499	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.500879
32800	-27.7054	-23.7934	-3.91202	5.822398	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.138694
32900	-28.0073	-24.0953	-3.91202	6.48519	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.234384
33000	-27.9074	-23.9954	-3.91202	6.185638	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.263844
33100	-27.739	-23.8269	-3.91202	6.303962	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.077459
33200	-28.1083	-24.1963	-3.91202	5.90455	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.451852
33300	-27.8952	-23.9832	-3.91202	5.650915	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.277367
33400	-27.6543	-23.7423	-3.91202	5.649548	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.073855
33500	-27.8823	-23.9703	-3.91202	5.513564	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.238028
33600	-27.8995	-23.9875	-3.91202	5.148536	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.074624
33700	-28.5621	-24.6501	-3.91202	4.98892	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.562642
33800	-28.2016	-24.2896	-3.91202	5.564736	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.493862
33900	-28.7292	-24.8172	-3.91202	5.716659	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.874237
34000	-28.7546	-24.8426	-3.91202	5.73003	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.891916
34100	-28.6657	-24.7537	-3.91202	5.627229	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.824296
34200	-27.874	-23.962	-3.91202	5.740319	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.271449
34300	-27.3024	-23.3903	-3.91202	5.836439	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.681946
34400	-27.2841	-23.3721	-3.91202	5.685109	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.442374
34500	-27.3975	-23.4855	-3.91202	5.638122	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.787361
34600	-27.2827	-23.3707	-3.91202	5.67211	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.530744
34700	-27.3096	-23.3976	-3.91202	5.65775	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.631949
34800	-27.4791	-23.5671	-3.91202	5.354638	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.680777
34900	-27.4452	-23.5332	-3.91202	5.367375	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.569845
35000	-27.317	-23.405	-3.91202	5.629783	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.628166
35100	-27.483	-23.571	-3.91202	5.995121	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.917745
35200	-27.2896	-23.3776	-3.91202	5.648999	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.485986
35300	-27.335	-23.423	-3.91202	5.587328	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.635663
35400	-27.3091	-23.397	-3.91202	5.63657	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.610256
35500	-27.3116	-23.3995	-3.91202	5.758192	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.332782
35600	-27.9161	-24.0041	-3.91202	5.802111	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.971527
35700	-27.2774	-23.3654	-3.91202	6.020818	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.457537
35800	-27.2545	-23.3424	-3.91202	5.824546	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.502437
35900	-27.2831	-23.3711	-3.91202	6.014866	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.58549
36000	-27.5252	-23.6132	-3.91202	5.723234	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.148044
36100	-27.2827	-23.3707	-3.91202	5.718022	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.594738
36200	-27.2718	-23.3597	-3.91202	5.710094	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.486835
36300	-27.3857	-23.4737	-3.91202	6.198249	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.366283
36400	-28.0983	-24.1863	-3.91202	6.87609	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.47322
36500	-28.1371	-24.2251	-3.91202	6.809212	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.327426
36600	-28.3863	-24.4743	-3.91202	7.118729	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.769578
36700	-29.7289	-25.8169	-3.91202	7.858809	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.206643
36800	-29.918	-26.006	-3.91202	7.954462	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.298111
36900	-29.4791	-25.5671	-3.91202	7.511907	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.721264
37000	-28.6859	-24.7739	-3.91202	6.827077	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.606697
37100	-28.8704	-24.9583	-3.91202	7.034358	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.618709
37200	-28.8041	-24.892	-3.91202	7.25089	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.315468
37300	-29.0844	-25.1724	-3.91202	7.358824	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.49194
37400	-28.3999	-24.4878	-3.91202	6.967218	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.226916
37500	-28.8828	-24.9708	-3.91202	7.386171	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.128628
37600	-29.5361	-25.624	-3.91202	7.622555	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.626393
37700	-30.3851	-26.4731	-3.91202	8.140742	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.748488
37800	-30.152	-26.2399	-3.91202	7.910916	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.909874
37900	-30.3754	-26.4634	-3.91202	7.711551	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.366395
38000	-31.1064	-27.1943	-3.91202	8.209294	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.565241
38100	-31.7058	-27.7938	-3.91202	8.487267	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.873863
38200	-31.1854	-27.2733	-3.91202	8.377309	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.425767
38300	-31.4631	-27.5511	-3.91202	8.636387	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.308154
38400	-31.0568	-27.1448	-3.91202	8.514752	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.824937
38500	-30.3417	-26.4297	-3.91202	7.941698	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.085045
38600	-30.0696	-26.1576	-3.91202	7.900637	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.822649
38700	-29.7701	-25.8581	-3.91202	7.55896	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.957641
38800	-30.1382	-26.2262	-3.91202	7.716745	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.14459
38900	-29.7266	-25.8146	-3.91202	7.339772	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.107444
39000	-29.5303	-25.6183	-3.91202	7.458243	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.833707
39100	-29.4606	-25.5485	-3.91202	7.386282	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.839859
39200	-29.6039	-25.6919	-3.91202	7.355433	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.99306
39300	-29.5509	-25.6389	-3.91202	7.075911	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.133956
39400	-29.2015	-25.2894	-3.91202	7.183473	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.78646
39500	-29.6436	-25.7316	-3.91202	7.270468	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.088438
39600	-30.4196	-26.5075	-3.91202	7.092198	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.763174
39700	-30.6188	-26.7068	-3.91202	7.13089	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.892707
39800	-30.6388	-26.7268	-3.91202	7.266215	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.851229
39900	-30.3624	-26.4504	-3.91202	6.689607	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.849515
40000	-30.118	-26.206	-3.91202	6.872655	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.628071
40100	-30.294	-26.3819	-3.91202	6.708285	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.797832
40200	-30.2411	-26.329	-3.91202	6.782886	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.741299
40300	-30.3907	-26.4787	-3.91202	6.846968	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.826787
40400	-29.913	-26.001	-3.91202	6.241685	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.628333
40500	-30.1088	-26.1968	-3.91202	6.27826	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.75342
40600	-29.5815	-25.6695	-3.91202	6.310904	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.400617
40700	-29.2204	-25.3084	-3.91202	6.209554	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.177553
40800	-29.1491	-25.237	-3.91202	6.525282	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.066729
40900	-28.6431	-24.7311	-3.91202	6.170804	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.799208
41000	-29.2644	-25.3524	-3.91202	6.038836	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.223062
41100	-29.3913	-25.4792	-3.91202	5.551916	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.294511
41200	-29.065	-25.153	-3.91202	5.727215	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.095793
41300	-28.6427	-24.7307	-3.91202	5.836676	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.821182
41400	-29.1606	-25.2485	-3.91202	5.539796	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.141962
41500	-29.7354	-25.8234	-3.91202	5.690457	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.530186
41600	-29.3467	-25.4347	-3.91202	5.669911	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.275874
41700	-29.0233	-25.1113	-3.91202	5.731582	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.068752
41800	-28.9834	-25.0714	-3.91202	5.985924	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.042747
41900	-29.0695	-25.1575	-3.91202	6.221377	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.0765
42000	-28.1284	-24.2164	-3.91202	5.969203	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.463402
42100	-28.315	-24.403	-3.91202	5.777069	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.596931
42200	-28.1018	-24.1898	-3.91202	5.845839	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.447651
42300	-28.2115	-24.2995	-3.91202	5.34918	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.44768
42400	-27.9205	-24.0085	-3.91202	5.734663	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.307213
42500	-27.8202	-23.9081	-3.91202	5.894512	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.233656
42600	-27.3706	-23.4585	-3.91202	5.638801	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.745999
42700	-27.3575	-23.4455	-3.91202	6.082412	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.722993
