Iteration	Posterior	Likelihood	Prior	m	obsNodes[1]	obsNodes[2]	obsNodes[3]	obsNodes[4]	obsNodes[5]	obsNodes[6]	obsNodes[7]	obsNodes[8]	obsNodes[9]	obsNodes[10]	sd	z
639000	-56.5552	-24.8364	-31.7188	14.25129	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.469543	15.91026
640000	-56.4026	-24.7626	-31.6399	14.1569	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.38339	15.91026
641000	-56.2669	-24.6951	-31.5718	14.01418	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.268555	15.91026
642000	-56.3437	-24.7268	-31.6169	13.95524	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.282487	15.91026
643000	-56.2404	-24.681	-31.5594	13.95764	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.225604	15.91026
644000	-56.0501	-24.6002	-31.4499	14.02642	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.146766	15.91026
645000	-56.0638	-24.6073	-31.4565	14.05331	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.169275	15.91026
646000	-55.8502	-24.5156	-31.3346	14.01159	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.980343	15.91026
647000	-55.7065	-24.4608	-31.2456	14.08338	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.888284	15.91026
648000	-55.8032	-24.5017	-31.3015	13.95979	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.818683	15.91026
649000	-55.9547	-24.5634	-31.3913	13.85046	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.821971	15.91026
650000	-55.8237	-24.5063	-31.3174	13.96853	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.890171	15.91026
651000	-55.8117	-24.5074	-31.3044	13.94893	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.788695	15.91026
652000	-56.1327	-24.6464	-31.4863	13.75425	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.727753	15.91026
653000	-56.3925	-24.781	-31.6115	13.71841	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.558179	15.91026
654000	-56.1142	-24.6601	-31.454	13.8385	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.577028	15.91026
655000	-56.1251	-24.685	-31.44	13.92092	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.486072	15.91026
656000	-56.63	-24.9255	-31.7045	13.81382	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.378599	15.91026
657000	-56.3273	-24.7866	-31.5407	13.8966	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.420817	15.91026
658000	-56.8733	-25.0489	-31.8244	13.80917	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.316947	15.91026
659000	-57.0544	-25.1372	-31.9172	13.79234	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.285279	15.91026
660000	-56.7597	-24.9833	-31.7763	13.77434	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.368159	15.91026
661000	-56.6467	-24.902	-31.7446	13.66715	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.495985	15.91026
662000	-56.3701	-24.7776	-31.5925	13.75483	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.526533	15.91026
663000	-56.4977	-24.8604	-31.6374	13.82808	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.410066	15.91026
664000	-56.4283	-24.8317	-31.5966	13.862	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.4094	15.91026
665000	-56.25	-24.7791	-31.4709	14.05441	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.359242	15.91026
666000	-56.2711	-24.7993	-31.4718	14.10017	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.334774	15.91026
667000	-56.5099	-24.9167	-31.5932	14.06506	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.284676	15.91026
668000	-57.3342	-25.3433	-31.9909	14.08328	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.125478	15.91026
669000	-56.846	-25.1033	-31.7427	14.12961	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.195397	15.91026
670000	-56.9161	-25.1025	-31.8136	13.95542	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.237034	15.91026
671000	-56.6262	-24.985	-31.6412	14.10486	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.245649	15.91026
672000	-56.8994	-25.1047	-31.7947	14.00526	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.221801	15.91026
673000	-56.519	-24.8991	-31.62	13.95722	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.327143	15.91026
674000	-56.2699	-24.7652	-31.5047	13.93732	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.414579	15.91026
675000	-56.0145	-24.6217	-31.3928	13.90594	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.563487	15.91026
676000	-55.8828	-24.5639	-31.3189	13.97231	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.585674	15.91026
677000	-55.9309	-24.5751	-31.3558	13.90897	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.630347	15.91026
678000	-55.8633	-24.5338	-31.3295	13.91473	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.730798	15.91026
679000	-55.8082	-24.5055	-31.3027	13.95209	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.793996	15.91026
680000	-55.8263	-24.5228	-31.3035	13.94924	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.697261	15.91026
681000	-55.9536	-24.5621	-31.3915	13.85282	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.834349	15.91026
682000	-55.9992	-24.5756	-31.4235	13.87738	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.975467	15.91026
683000	-55.7335	-24.4718	-31.2618	14.03924	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.865346	15.91026
684000	-55.7848	-24.4901	-31.2946	14.06281	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.962082	15.91026
685000	-55.7529	-24.4789	-31.274	14.02546	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.875199	15.91026
686000	-55.8904	-24.5325	-31.3579	13.92369	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.910759	15.91026
687000	-56.162	-24.6429	-31.519	13.81096	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.049878	15.91026
688000	-56.187	-24.6535	-31.5335	13.78376	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.036676	15.91026
689000	-55.8942	-24.5363	-31.3579	13.89936	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.857272	15.91026
690000	-56.0299	-24.5947	-31.4352	13.80309	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.823171	15.91026
691000	-55.68	-24.452	-31.228	14.08929	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.852477	15.91026
692000	-55.5919	-24.424	-31.1679	14.16895	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.785336	15.91026
693000	-55.613	-24.431	-31.1819	14.1416	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.789228	15.91026
694000	-55.5776	-24.4211	-31.1565	14.18384	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.7617	15.91026
695000	-55.5895	-24.4216	-31.1679	14.26932	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.889103	15.91026
696000	-55.5637	-24.4131	-31.1506	14.2647	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.847498	15.91026
697000	-55.6021	-24.4245	-31.1776	14.19609	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.85353	15.91026
698000	-55.5877	-24.4212	-31.1665	14.27579	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.890078	15.91026
699000	-55.5974	-24.4235	-31.1739	14.24337	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.884633	15.91026
700000	-55.799	-24.499	-31.3	14.16513	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.040951	15.91026
701000	-55.9282	-24.5466	-31.3815	13.95751	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.00173	15.91026
702000	-55.7727	-24.4855	-31.2872	14.06855	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.954603	15.91026
703000	-55.9512	-24.5576	-31.3936	14.02312	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.075983	15.91026
704000	-55.8624	-24.5211	-31.3413	14.04586	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.021056	15.91026
705000	-55.6954	-24.4567	-31.2387	14.13519	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.927143	15.91026
706000	-55.67	-24.4548	-31.2152	14.07169	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.755952	15.91026
707000	-55.6382	-24.4366	-31.2016	14.1474	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.860417	15.91026
708000	-55.6763	-24.4612	-31.2151	14.06861	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.71945	15.91026
709000	-55.5838	-24.4233	-31.1605	14.17471	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.760679	15.91026
710000	-55.624	-24.4318	-31.1923	14.20165	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.891582	15.91026
711000	-55.7215	-24.4661	-31.2554	14.0913	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.917856	15.91026
712000	-55.7653	-24.4838	-31.2815	14.12781	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.992709	15.91026
713000	-55.7231	-24.4685	-31.2545	14.1754	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.982361	15.91026
714000	-55.5889	-24.4206	-31.1683	14.24352	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.872714	15.91026
715000	-55.7365	-24.4851	-31.2514	14.37225	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.049977	15.91026
716000	-55.7322	-24.4791	-31.2531	14.30937	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.03758	15.91026
717000	-55.8792	-24.5497	-31.3295	14.43793	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.146435	15.91026
718000	-55.6935	-24.4769	-31.2166	14.48635	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.016858	15.91026
719000	-55.7626	-24.5154	-31.2472	14.59511	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.04832	15.91026
720000	-55.6192	-24.4587	-31.1604	14.57902	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.927524	15.91026
721000	-55.5286	-24.4153	-31.1133	14.46573	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.8429	15.91026
722000	-55.5484	-24.4246	-31.1238	14.49587	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.867727	15.91026
723000	-55.6672	-24.4615	-31.2057	14.4298	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.998725	15.91026
724000	-55.5001	-24.4061	-31.094	14.43261	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.780391	15.91026
725000	-55.5214	-24.4376	-31.0838	14.45046	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.634222	15.91026
726000	-55.6837	-24.5467	-31.1369	14.54652	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.503646	15.91026
727000	-55.8866	-24.6672	-31.2194	14.60756	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.418296	15.91026
728000	-55.7611	-24.5928	-31.1683	14.56242	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.464062	15.91026
729000	-55.6745	-24.5194	-31.1552	14.34841	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.501082	15.91026
730000	-55.5517	-24.4433	-31.1084	14.33469	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.607985	15.91026
731000	-55.5115	-24.4283	-31.0832	14.43039	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.651175	15.91026
732000	-55.5904	-24.4912	-31.0992	14.63721	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.629191	15.91026
733000	-55.765	-24.6003	-31.1647	14.65448	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.49265	15.91026
734000	-55.8134	-24.627	-31.1864	14.82162	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.575298	15.91026
735000	-55.9605	-24.7142	-31.2462	14.85825	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.509356	15.91026
736000	-56.0648	-24.7739	-31.2909	14.88915	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.479485	15.91026
737000	-56.0994	-24.793	-31.3065	14.9116	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.480258	15.91026
738000	-56.0022	-24.7398	-31.2624	14.7916	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.44453	15.91026
739000	-55.8082	-24.6258	-31.1823	14.78903	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.548795	15.91026
740000	-55.7497	-24.5908	-31.1589	14.76134	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.570319	15.91026
741000	-55.6321	-24.5168	-31.1154	14.69991	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.635307	15.91026
742000	-55.6052	-24.4974	-31.1078	14.68939	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.668819	15.91026
743000	-55.6396	-24.4953	-31.1444	14.73314	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.82389	15.91026
744000	-55.7164	-24.5343	-31.1821	14.80451	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.853583	15.91026
745000	-55.6289	-24.51	-31.1189	14.72596	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.684687	15.91026
746000	-55.6353	-24.5163	-31.119	14.72174	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.661506	15.91026
747000	-55.5486	-24.4529	-31.0957	14.62592	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.742958	15.91026
748000	-55.5838	-24.4732	-31.1105	14.68087	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.755731	15.91026
749000	-55.5342	-24.4371	-31.0971	14.58614	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.779987	15.91026
750000	-55.4955	-24.4147	-31.0809	14.46742	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.723039	15.91026
751000	-55.5079	-24.4121	-31.0958	14.34297	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.690956	15.91026
752000	-55.541	-24.44	-31.101	14.3594	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.614064	15.91026
753000	-55.754	-24.557	-31.197	14.29953	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.466077	15.91026
754000	-55.8957	-24.6029	-31.2928	14.1193	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.463168	15.91026
755000	-55.7707	-24.5357	-31.2351	14.12981	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.527124	15.91026
756000	-56.0378	-24.6748	-31.363	14.09497	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.414021	15.91026
757000	-56.1406	-24.7242	-31.4165	14.06799	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.388892	15.91026
758000	-56.4819	-24.8902	-31.5918	14.00652	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.314387	15.91026
759000	-56.1996	-24.7646	-31.435	14.1149	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.350589	15.91026
760000	-56.2059	-24.7428	-31.4631	13.99066	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.405494	15.91026
761000	-56.2919	-24.8066	-31.4853	14.08229	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.335435	15.91026
762000	-55.9145	-24.6052	-31.3094	14.07926	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.476136	15.91026
763000	-55.9219	-24.5944	-31.3275	14.00929	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.521451	15.91026
764000	-56.2312	-24.7613	-31.4699	14.01568	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.383399	15.91026
765000	-55.8193	-24.5654	-31.2539	14.14247	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.490334	15.91026
766000	-56.0334	-24.7034	-31.33	14.26309	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.360891	15.91026
767000	-56.2526	-24.8501	-31.4025	14.45653	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.283362	15.91026
768000	-55.9511	-24.6893	-31.2617	14.46995	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.37275	15.91026
769000	-55.7474	-24.5834	-31.164	14.54309	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.466806	15.91026
770000	-55.6736	-24.5452	-31.1284	14.68966	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.577793	15.91026
771000	-55.7314	-24.5791	-31.1523	14.76181	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.58715	15.91026
772000	-55.7887	-24.6044	-31.1844	14.86286	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.660199	15.91026
773000	-55.7051	-24.5481	-31.157	14.81538	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.730084	15.91026
774000	-55.6744	-24.5386	-31.1358	14.76666	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.667393	15.91026
775000	-55.6327	-24.5133	-31.1194	14.72598	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.674954	15.91026
776000	-55.7347	-24.583	-31.1517	14.71442	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.545278	15.91026
777000	-55.5818	-24.4758	-31.106	14.67833	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.72979	15.91026
778000	-55.5851	-24.4806	-31.1046	14.67937	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.709332	15.91026
779000	-55.6855	-24.5381	-31.1474	14.79575	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.722065	15.91026
780000	-55.7112	-24.559	-31.1521	14.80449	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.673697	15.91026
781000	-55.6119	-24.5041	-31.1078	14.67797	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.639862	15.91026
782000	-55.6963	-24.5451	-31.1512	14.80467	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.715797	15.91026
783000	-55.704	-24.5381	-31.166	14.81336	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.791421	15.91026
784000	-55.8431	-24.6146	-31.2285	14.92926	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.79624	15.91026
785000	-55.6844	-24.5371	-31.1473	14.7951	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.724692	15.91026
786000	-55.7686	-24.587	-31.1816	14.86474	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.707192	15.91026
787000	-55.6315	-24.4865	-31.145	14.71038	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.844529	15.91026
788000	-55.6061	-24.4657	-31.1404	14.64938	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.869009	15.91026
789000	-55.6961	-24.5158	-31.1803	14.75874	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.889121	15.91026
790000	-55.7465	-24.5626	-31.1839	14.85271	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.787691	15.91026
791000	-55.9939	-24.7145	-31.2794	15.0061	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.674045	15.91026
792000	-56.19	-24.8231	-31.3669	15.0982	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.644774	15.91026
793000	-56.295	-24.8724	-31.4226	15.16697	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.685543	15.91026
794000	-56.3122	-24.8951	-31.4171	15.12398	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.590354	15.91026
795000	-55.9503	-24.6948	-31.2555	14.96665	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.645727	15.91026
796000	-55.7587	-24.5892	-31.1696	14.83163	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.646434	15.91026
797000	-55.6333	-24.4934	-31.1399	14.73009	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.813578	15.91026
798000	-55.6282	-24.4919	-31.1364	14.72726	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.805045	15.91026
799000	-55.7864	-24.5632	-31.2232	14.83993	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.910273	15.91026
800000	-55.7763	-24.5534	-31.2228	14.81343	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.930887	15.91026
801000	-55.6748	-24.5212	-31.1536	14.78385	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.792656	15.91026
